buyer_tax_id,buyer_name,buyer_name_en,buyer_type,year,contracts,value_amd,single_source_contracts,single_source_value_amd,single_source_share_of_count_pct,single_source_share_of_value_pct,buyer_total_value_2018_2026_amd,buyer_single_source_value_2018_2026_amd,buyer_single_source_share_2018_2026_pct,rank_by_single_source_value_2024_2026
05546057,ՀՀ Շիրակի մարզի Անի համայնքապետարան,Ani municipality of Shirak marz,URBAN,2025,8,214992960,0,0,0,0,1263118074,700000,0.06,220
05546057,ՀՀ Շիրակի մարզի Անի համայնքապետարան,Ani municipality of Shirak marz,URBAN,2026,3,6833396,0,0,0,0,1263118074,700000,0.06,220
02589128,ՀՀ հատուկ քննչական ծառայություն,Special Investigation Service of The Republic of Armenia,GOVERNMENTAL,2018,92,49779053,58,11385799,63.04,22.87,199012422,44073198,22.15,221
02589128,ՀՀ հատուկ քննչական ծառայություն,Special Investigation Service of The Republic of Armenia,GOVERNMENTAL,2019,105,65994289,68,11345932,64.76,17.19,199012422,44073198,22.15,221
02589128,ՀՀ հատուկ քննչական ծառայություն,Special Investigation Service of The Republic of Armenia,GOVERNMENTAL,2020,122,56162493,72,11552497,59.02,20.57,199012422,44073198,22.15,221
02589128,ՀՀ հատուկ քննչական ծառայություն,Special Investigation Service of The Republic of Armenia,GOVERNMENTAL,2021,97,27076587,61,9788970,62.89,36.15,199012422,44073198,22.15,221
01802225,«Հայավտոկայարան» ՓԲԸ,,OTHER,2019,20,3452296,19,1776496,95,51.46,12123368,4195572,34.61,222
01802225,«Հայավտոկայարան» ՓԲԸ,,OTHER,2020,22,7701577,17,2419077,77.27,31.41,12123368,4195572,34.61,222
01802225,«Հայավտոկայարան» ՓԲԸ,,OTHER,2022,2,969496,0,0,0,0,12123368,4195572,34.61,222
00010235,ՀՀ Ան ««Յոլյան» արյունաբանության և ուռուցքաբանության կենտրոն» ՓԲԸ,"""""Yeolyan"" Hematology and Oncology Center"" MOH of Armenia CJSC",OTHER,2018,2,2450000,0,0,0,0,9034686,0,0,223
00010235,ՀՀ Ան ««Յոլյան» արյունաբանության և ուռուցքաբանության կենտրոն» ՓԲԸ,"""""Yeolyan"" Hematology and Oncology Center"" MOH of Armenia CJSC",OTHER,2019,18,6584686,0,0,0,0,9034686,0,0,223
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2018,14,12221624,1,900000,7.14,7.36,73148577,900000,1.23,224
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2019,1,1107500,0,0,0,0,73148577,900000,1.23,224
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2020,1,462000,0,0,0,0,73148577,900000,1.23,224
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2021,1,1866563,0,0,0,0,73148577,900000,1.23,224
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2022,9,16296380,0,0,0,0,73148577,900000,1.23,224
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2023,5,33839710,0,0,0,0,73148577,900000,1.23,224
07601553,«Երևանի պետական համալսարան» հիմնադրամի Իջևանի մասնաճյուղ,,OTHER,2025,1,7354800,0,0,0,0,73148577,900000,1.23,224
02514253,«Գեղագիտության ազգային կենտրոն» ՓԲԸ,,OTHER,2018,1,1400000,1,1400000,100,100,33549598,16113142,48.03,225
02514253,«Գեղագիտության ազգային կենտրոն» ՓԲԸ,,OTHER,2019,1,1300000,0,0,0,0,33549598,16113142,48.03,225
02514253,«Գեղագիտության ազգային կենտրոն» ՓԲԸ,,OTHER,2020,61,7582312,61,7582312,100,100,33549598,16113142,48.03,225
02514253,«Գեղագիտության ազգային կենտրոն» ՓԲԸ,,OTHER,2021,34,7130830,34,7130830,100,100,33549598,16113142,48.03,225
02514253,«Գեղագիտության ազգային կենտրոն» ՓԲԸ,,OTHER,2022,2,6070000,0,0,0,0,33549598,16113142,48.03,225
02514253,«Գեղագիտության ազգային կենտրոն» ՓԲԸ,,OTHER,2024,4,10066456,0,0,0,0,33549598,16113142,48.03,225
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2018,5,4099850,2,1499950,40,36.59,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2019,14,44843940,11,4791300,78.57,10.68,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2020,21,11323574,10,5185781,47.62,45.8,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2021,12,72651286,3,1380310,25,1.9,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2022,21,538612287,0,0,0,0,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2023,20,7567943,0,0,0,0,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2024,26,27154571,0,0,0,0,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2025,28,587907929,0,0,0,0,1361563200,12857341,0.94,226
09101687,Վայքի համայնքապետարան,Vayq community municipality,URBAN,2026,16,67401820,0,0,0,0,1361563200,12857341,0.94,226
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2018,17,66734026,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2019,26,498639164,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2020,31,517641127,1,2880000,3.23,0.56,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2021,21,569566828,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2022,43,1254416609,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2023,47,1707739615,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2024,45,1273718251,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2025,36,1271295964,0,0,0,0,8291015881,2880000,0.03,227
07618909,Դիլիջանի համայնքապետարան,Dilijan community municipality,URBAN,2026,39,1131264298,0,0,0,0,8291015881,2880000,0.03,227
02586282,ՀՀ սպորտի և երիտասարդության հարցերի նախարարություն,Ministry of Sport and Youth Affairs of the RA,GOVERNMENTAL,2018,71,256345742,42,8121444,59.15,3.17,763536374,20676932,2.71,228
02586282,ՀՀ սպորտի և երիտասարդության հարցերի նախարարություն,Ministry of Sport and Youth Affairs of the RA,GOVERNMENTAL,2019,84,507190632,27,12555488,32.14,2.48,763536374,20676932,2.71,228
01506385,«Ճարտարապետության և շինարարության Հայաստանի ազգային համալսարան» հիմնադրամ,,OTHER,2022,68,288445473,5,13489221,7.35,4.68,766768941,13489221,1.76,229
01506385,«Ճարտարապետության և շինարարության Հայաստանի ազգային համալսարան» հիմնադրամ,,OTHER,2023,91,150332583,0,0,0,0,766768941,13489221,1.76,229
01506385,«Ճարտարապետության և շինարարության Հայաստանի ազգային համալսարան» հիմնադրամ,,OTHER,2024,65,107473626,0,0,0,0,766768941,13489221,1.76,229
01506385,«Ճարտարապետության և շինարարության Հայաստանի ազգային համալսարան» հիմնադրամ,,OTHER,2025,43,219350141,0,0,0,0,766768941,13489221,1.76,229
01506385,«Ճարտարապետության և շինարարության Հայաստանի ազգային համալսարան» հիմնադրամ,,OTHER,2026,1,1167120,0,0,0,0,766768941,13489221,1.76,229
02705838,ՀՀ սփյուռքի նախարարություն,Ministry of Diaspora of the RA,GOVERNMENTAL,2018,102,132611003,76,114872322,74.51,86.62,247261947,227467966,91.99,230
02705838,ՀՀ սփյուռքի նախարարություն,Ministry of Diaspora of the RA,GOVERNMENTAL,2019,24,114650944,19,112595644,79.17,98.21,247261947,227467966,91.99,230
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2018,5,6048600,4,1048600,80,17.34,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2019,20,10333831,19,10333831,95,100,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2020,9,24438000,0,0,0,0,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2021,6,11980000,0,0,0,0,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2022,14,97625000,0,0,0,0,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2023,4,397200000,0,0,0,0,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2024,5,54299999,0,0,0,0,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2025,4,33380000,0,0,0,0,700593430,11382431,1.62,231
02509254,«Հատուկ կապ» ՓԲԸ,,OTHER,2026,6,65288000,0,0,0,0,700593430,11382431,1.62,231
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2018,14,62058700,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2019,12,68820960,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2020,10,37195060,1,512160,10,1.38,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2021,30,176270020,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2022,34,565252043,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2023,22,264182151,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2024,37,316905912,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2025,31,408490580,0,0,0,0,2436958694,512160,0.02,232
08903277,Եղեգնաձորի համայնքապետարան,Eghegnadzor community municipality,URBAN,2026,20,537783268,0,0,0,0,2436958694,512160,0.02,232
04440571,Բաղրամյանի համայնքապետարան,Baghramyan community,URBAN,2025,4,8140800,0,0,0,0,107524176,0,0,233
04440571,Բաղրամյանի համայնքապետարան,Baghramyan community,URBAN,2026,30,99383376,0,0,0,0,107524176,0,0,233
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2018,2,0,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2019,3,23358808,1,898000,33.33,3.84,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2020,3,7182130,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2021,17,30716304,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2022,34,166520966,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2023,17,8801872,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2024,72,252787704,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2025,18,276013642,0,0,0,0,797185276,898000,0.11,234
07619196,ՀՀ Տավուշի մարզի Նոյեմբերյանի համայնքապետարան,Noyyemberyan community hall of Tavush State of RA,URBAN,2026,26,31803850,0,0,0,0,797185276,898000,0.11,234
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2018,21,36237675,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2019,46,29649040,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2020,32,26585098,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2021,31,61827794,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2022,21,15052109,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2023,15,20788442,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2024,20,64711584,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2025,24,82772065,0,0,0,0,343682668,0,0,235
00005614,«Վ. Բրյուսովի անվան պետական համալսարան» հիմնադրամ,«BRUSOV State University» Foundation,OTHER,2026,6,6058861,0,0,0,0,343682668,0,0,235
01508793,ՆՈՐՔ-ՄԱՐԱՇ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ ՓԲԸ,Nork-Marash medical center CJSC,OTHER,2022,19,291594333,0,0,0,0,773702521,0,0,236
01508793,ՆՈՐՔ-ՄԱՐԱՇ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ ՓԲԸ,Nork-Marash medical center CJSC,OTHER,2024,3,6464470,0,0,0,0,773702521,0,0,236
01508793,ՆՈՐՔ-ՄԱՐԱՇ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ ՓԲԸ,Nork-Marash medical center CJSC,OTHER,2025,9,475643718,0,0,0,0,773702521,0,0,236
06902542,«Վանաձորի Հ. Թումանյանի անվան պետական համալսարան» հիմնադրամ,,OTHER,2020,5,8019443,4,861383,80,10.74,8019443,861383,10.74,237
05502356,«Գյումրու ուռուցքաբանական դիսպանսեր» ՓԲԸ,,OTHER,2018,64,10115526,41,1100510,64.06,10.88,16159236,1492060,9.23,238
05502356,«Գյումրու ուռուցքաբանական դիսպանսեր» ՓԲԸ,,OTHER,2019,37,0,37,0,100,0,16159236,1492060,9.23,238
05502356,«Գյումրու ուռուցքաբանական դիսպանսեր» ՓԲԸ,,OTHER,2020,3,6043710,2,391550,66.67,6.48,16159236,1492060,9.23,238
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2018,24,37850646,7,3420278,29.17,9.04,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2019,6,5411279,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2020,2,32199998,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2021,2,26270000,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2022,3,28466850,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2023,4,36941850,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2024,1,4498000,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2025,1,4498000,0,0,0,0,186084623,3420278,1.84,239
01506041,«Արմենպրես» ՓԲԸ,"""Armenpres"" CJSC",OTHER,2026,2,9948000,0,0,0,0,186084623,3420278,1.84,239
